# provenance
# target	aptus data-acquisition brief target 2 — communication scenarios (file 2 of 2): the scope item <-> communication scenario bridge
# source_url	https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope
# source_title	SAP S/4HANA Cloud Public Edition — "Available Interfaces for Your Selected Scope" (SAP_S4HANA_BEST_PRACTICES, version 2608). SAP's own words: "This overview provides a mapping of SAP S/4HANA Cloud Public Edition scope items and available APIs in the respective business context".
# source_table_columns	Scope Item ID | Description | Interface ID | Interface Description | Interface Type | Communication Scenario ID | New This Release | Link to Set-Up Instructions
# access_method	anonymous read of help.sap.com's own published content service (http.svc/pagecontent). No login, no api.sap.com traffic, no DOM scraping.
# date_read	2026-09-07
# release	2608
# rows_in_source_table	5658
# completeness	complete for this source: every row of the published table was parsed, and 1149 distinct scope-item/scenario pairs resulted. Floor with respect to SAP overall — a scope item whose scenario SAP documents only in its Set-Up Instructions (SAP Signavio Process Navigator, login required) and not in this table is not here, and the size of that gap cannot be measured from this source.
# scope_items_covered	353 distinct scope items appear in the table
# link_source	PUBLISHED on every row: SAP states the scope item and the communication scenario in the same table row. No row in this file is derived.
# empty_columns	mandatory is empty on every row: the published table does not state whether a scenario is mandatory or optional for the scope item. SAP states that per scope item in its Set-Up Instructions. Empty means not published, not "optional".
# empty_scope_item_id	17 source rows carry no scope item because SAP marks them "Relevant for solution" (the interface applies to the whole solution, not one scope item). They are kept with an empty scope_item_id and the evidence says so, rather than dropped.
# not_claimed	this file states what SAP publishes for release 2608. It says nothing about what any tenant has activated or arranged.
scope_item_id	comm_scenario_id	mandatory	source_url	link_source	evidence
BJ5	SAP_COM_0104		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BJ5 ("Make-to-Stock Production – Discrete Manufacturing") against Communication Scenario ID SAP_COM_0104 on 71 row(s); interface(s): API_FORECAST_DEMAND_SRV_0001, API_MRP_MATERIALS_SRV_01_0001, API_PLANNEDORDER_0001_G4BA, API_PLANNED_ORDERS_0001, API_PLND_INDEP_RQMT_SRV_0001, API_PROCESS_ORDERS_0001, API_PROCESS_ORDER_2_SRV_0001, API_PROC_ORDER_CONFIRMATION_0001, API_PROC_ORDER_CONFIRMATION_2_SRV_0001, API_PRODUCTIONORDER_0001_G4BA, API_PRODUCTION_ORDERS_0001, API_PRODUCTION_ORDER_2_SRV_0001, API_PROD_ORDER_CONFIRMATION_0001, API_PROD_ORDER_CONFIRMATION_2_SRV_0001, API_RPTVMFGCONFIRMATION_0001_G4BA, API_STDWRKFMLAPARAM_GROUP_0001, API_WORK_CENTERS_0001, API_WORK_CENTER_0001_G4BA, API_WRKCTRPOOLEDCAPACITY_0001_G4BA, BAPI_KANBAN_CHANGESTATUS1, BAPI_KANBAN_SETINPROCESS, BAPI_MATERIAL_STOCK_REQ_LIST, BAPI_PLANNEDORDER_CHANGE, BAPI_PLANNEDORDER_CREATE, BAPI_PLANNEDORDER_DELETE, BAPI_PLANNEDORDER_GET_DETAIL, BAPI_PLANNEDORDER_GET_DET_LIST, BAPI_PROCORDCONF_CANCEL, BAPI_PROCORDCONF_CREATE_ACT, BAPI_PROCORDCONF_CREATE_HDR, BAPI_PROCORDCONF_CREATE_TT, BAPI_PROCORDCONF_EXIST_CHK, BAPI_PROCORDCONF_GETLIST, BAPI_PROCORD_CHANGE, BAPI_PROCORD_CHECK_MAT_AVAIL, BAPI_PROCORD_COMPLETE_TECH, BAPI_PROCORD_CREATE, BAPI_PROCORD_CREATE_FROM_PLORD, BAPI_PROCORD_CREATE_FROM_REF, BAPI_PROCORD_EXIST_CHECK, BAPI_PROCORD_RELEASE, BAPI_PROCORD_SET_DELETION_FLAG, BAPI_PROCORD_SET_DEL_INDICATOR, BAPI_PRODORDCONF_CANCEL, BAPI_PRODORDCONF_CREATE_ACT, BAPI_PRODORDCONF_CREATE_HDR, BAPI_PRODORDCONF_CREATE_TT, BAPI_PRODORD_CHANGE, BAPI_PRODORD_COMPLETE_TECH, BAPI_PRODORD_CREATE, BAPI_PRODORD_CREATE_FROM_PLORD, BAPI_PRODORD_CREATE_FROM_REF, BAPI_PRODORD_EXIST_CHECK, BAPI_PRODORD_GET_DETAIL, BAPI_PRODORD_RELEASE, BAPI_PRODORD_RELEASE_OPERATION, BAPI_PRODORD_SET_DELETION_FLAG, BAPI_PRODORD_SET_DEL_INDICATOR, BAPI_REPMANCONF1_CANCEL, BAPI_REPMANCONF1_CREATE_MTO, BAPI_REPMANCONF1_CREATE_MTS, CO_MES_ECN_MAINTAIN, CO_MES_PRODORDCONF_CREATE_TT, CO_MES_SVK_WITH_LANGUAGE, LOIPLO, LOIPRO, LOIROU, LOIWCS, MB_MES_GOODSMVT_CREATE; interface type(s): OData, RFC, IDoc.
BJ8	SAP_COM_0104		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BJ8 ("Make-to-Stock – Process Manufacturing Based on Process Order") against Communication Scenario ID SAP_COM_0104 on 71 row(s); interface(s): API_FORECAST_DEMAND_SRV_0001, API_MRP_MATERIALS_SRV_01_0001, API_PLANNEDORDER_0001_G4BA, API_PLANNED_ORDERS_0001, API_PLND_INDEP_RQMT_SRV_0001, API_PROCESS_ORDERS_0001, API_PROCESS_ORDER_2_SRV_0001, API_PROC_ORDER_CONFIRMATION_0001, API_PROC_ORDER_CONFIRMATION_2_SRV_0001, API_PRODUCTIONORDER_0001_G4BA, API_PRODUCTION_ORDERS_0001, API_PRODUCTION_ORDER_2_SRV_0001, API_PROD_ORDER_CONFIRMATION_0001, API_PROD_ORDER_CONFIRMATION_2_SRV_0001, API_RPTVMFGCONFIRMATION_0001_G4BA, API_STDWRKFMLAPARAM_GROUP_0001, API_WORK_CENTERS_0001, API_WORK_CENTER_0001_G4BA, API_WRKCTRPOOLEDCAPACITY_0001_G4BA, BAPI_KANBAN_CHANGESTATUS1, BAPI_KANBAN_SETINPROCESS, BAPI_MATERIAL_STOCK_REQ_LIST, BAPI_PLANNEDORDER_CHANGE, BAPI_PLANNEDORDER_CREATE, BAPI_PLANNEDORDER_DELETE, BAPI_PLANNEDORDER_GET_DETAIL, BAPI_PLANNEDORDER_GET_DET_LIST, BAPI_PROCORDCONF_CANCEL, BAPI_PROCORDCONF_CREATE_ACT, BAPI_PROCORDCONF_CREATE_HDR, BAPI_PROCORDCONF_CREATE_TT, BAPI_PROCORDCONF_EXIST_CHK, BAPI_PROCORDCONF_GETLIST, BAPI_PROCORD_CHANGE, BAPI_PROCORD_CHECK_MAT_AVAIL, BAPI_PROCORD_COMPLETE_TECH, BAPI_PROCORD_CREATE, BAPI_PROCORD_CREATE_FROM_PLORD, BAPI_PROCORD_CREATE_FROM_REF, BAPI_PROCORD_EXIST_CHECK, BAPI_PROCORD_RELEASE, BAPI_PROCORD_SET_DELETION_FLAG, BAPI_PROCORD_SET_DEL_INDICATOR, BAPI_PRODORDCONF_CANCEL, BAPI_PRODORDCONF_CREATE_ACT, BAPI_PRODORDCONF_CREATE_HDR, BAPI_PRODORDCONF_CREATE_TT, BAPI_PRODORD_CHANGE, BAPI_PRODORD_COMPLETE_TECH, BAPI_PRODORD_CREATE, BAPI_PRODORD_CREATE_FROM_PLORD, BAPI_PRODORD_CREATE_FROM_REF, BAPI_PRODORD_EXIST_CHECK, BAPI_PRODORD_GET_DETAIL, BAPI_PRODORD_RELEASE, BAPI_PRODORD_RELEASE_OPERATION, BAPI_PRODORD_SET_DELETION_FLAG, BAPI_PRODORD_SET_DEL_INDICATOR, BAPI_REPMANCONF1_CANCEL, BAPI_REPMANCONF1_CREATE_MTO, BAPI_REPMANCONF1_CREATE_MTS, CO_MES_ECN_MAINTAIN, CO_MES_PRODORDCONF_CREATE_TT, CO_MES_SVK_WITH_LANGUAGE, LOIPLO, LOIPRO, LOIROU, LOIWCS, MB_MES_GOODSMVT_CREATE; interface type(s): OData, RFC, IDoc.
BJE	SAP_COM_0105		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BJE ("Make-to-Order Production – Finished Goods Sales and Final Assembly") against Communication Scenario ID SAP_COM_0105 on 10 row(s); interface(s): API_BILLOFMATERIAL_COMPARISON_SRV_0001, API_BILL_OF_MATERIAL_SRV_0001, API_BILL_OF_MATERIAL_SRV_0002, API_BOMWHEREUSED_2_G4BA, API_BOM_WHERE_USED_SRV_0001, API_CHANGEMASTER_0001, API_CHANGEMASTER_0002, API_CV_ATTACHMENT_SRV_0001, API_DMS_PROCESS_SRV_0001, API_ORDER_BILL_OF_MATERIAL_SRV_0001; interface type(s): OData.
BJE	SAP_COM_0421		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BJE ("Make-to-Order Production – Finished Goods Sales and Final Assembly") against Communication Scenario ID SAP_COM_0421 on 2 row(s); interface(s): CO_EDO_TR_CLIENT_EDESPATCH_SE1, CO_EDO_TR_CLIENT_EDESPATCH_SER; interface type(s): SOAP.
BJE	SAP_COM_0422		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BJE ("Make-to-Order Production – Finished Goods Sales and Final Assembly") against Communication Scenario ID SAP_COM_0422 on 4 row(s); interface(s): CO_EDO_TR_CLIENT_EINVOICE_SER1, CO_EDO_TR_CLIENT_EINVOICE_SER3, CO_EDO_TR_CLIENT_EINVOICE_SERV, CO_EDO_TR_CONS_INV_TRANSM_SERV; interface type(s): SOAP.
BJH	SAP_COM_0104		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BJH ("Make-to-Stock Production – Repetitive Manufacturing") against Communication Scenario ID SAP_COM_0104 on 71 row(s); interface(s): API_FORECAST_DEMAND_SRV_0001, API_MRP_MATERIALS_SRV_01_0001, API_PLANNEDORDER_0001_G4BA, API_PLANNED_ORDERS_0001, API_PLND_INDEP_RQMT_SRV_0001, API_PROCESS_ORDERS_0001, API_PROCESS_ORDER_2_SRV_0001, API_PROC_ORDER_CONFIRMATION_0001, API_PROC_ORDER_CONFIRMATION_2_SRV_0001, API_PRODUCTIONORDER_0001_G4BA, API_PRODUCTION_ORDERS_0001, API_PRODUCTION_ORDER_2_SRV_0001, API_PROD_ORDER_CONFIRMATION_0001, API_PROD_ORDER_CONFIRMATION_2_SRV_0001, API_RPTVMFGCONFIRMATION_0001_G4BA, API_STDWRKFMLAPARAM_GROUP_0001, API_WORK_CENTERS_0001, API_WORK_CENTER_0001_G4BA, API_WRKCTRPOOLEDCAPACITY_0001_G4BA, BAPI_KANBAN_CHANGESTATUS1, BAPI_KANBAN_SETINPROCESS, BAPI_MATERIAL_STOCK_REQ_LIST, BAPI_PLANNEDORDER_CHANGE, BAPI_PLANNEDORDER_CREATE, BAPI_PLANNEDORDER_DELETE, BAPI_PLANNEDORDER_GET_DETAIL, BAPI_PLANNEDORDER_GET_DET_LIST, BAPI_PROCORDCONF_CANCEL, BAPI_PROCORDCONF_CREATE_ACT, BAPI_PROCORDCONF_CREATE_HDR, BAPI_PROCORDCONF_CREATE_TT, BAPI_PROCORDCONF_EXIST_CHK, BAPI_PROCORDCONF_GETLIST, BAPI_PROCORD_CHANGE, BAPI_PROCORD_CHECK_MAT_AVAIL, BAPI_PROCORD_COMPLETE_TECH, BAPI_PROCORD_CREATE, BAPI_PROCORD_CREATE_FROM_PLORD, BAPI_PROCORD_CREATE_FROM_REF, BAPI_PROCORD_EXIST_CHECK, BAPI_PROCORD_RELEASE, BAPI_PROCORD_SET_DELETION_FLAG, BAPI_PROCORD_SET_DEL_INDICATOR, BAPI_PRODORDCONF_CANCEL, BAPI_PRODORDCONF_CREATE_ACT, BAPI_PRODORDCONF_CREATE_HDR, BAPI_PRODORDCONF_CREATE_TT, BAPI_PRODORD_CHANGE, BAPI_PRODORD_COMPLETE_TECH, BAPI_PRODORD_CREATE, BAPI_PRODORD_CREATE_FROM_PLORD, BAPI_PRODORD_CREATE_FROM_REF, BAPI_PRODORD_EXIST_CHECK, BAPI_PRODORD_GET_DETAIL, BAPI_PRODORD_RELEASE, BAPI_PRODORD_RELEASE_OPERATION, BAPI_PRODORD_SET_DELETION_FLAG, BAPI_PRODORD_SET_DEL_INDICATOR, BAPI_REPMANCONF1_CANCEL, BAPI_REPMANCONF1_CREATE_MTO, BAPI_REPMANCONF1_CREATE_MTS, CO_MES_ECN_MAINTAIN, CO_MES_PRODORDCONF_CREATE_TT, CO_MES_SVK_WITH_LANGUAGE, LOIPLO, LOIPRO, LOIROU, LOIWCS, MB_MES_GOODSMVT_CREATE; interface type(s): OData, RFC, IDoc.
BKA	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKA ("Free Goods Processing") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
BKA	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKA ("Free Goods Processing") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
BKA	SAP_COM_0494		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKA ("Free Goods Processing") against Communication Scenario ID SAP_COM_0494 on 1 row(s); interface(s): CO_EDO_PT_MANAGE_TRREG_V1_0; interface type(s): SOAP.
BKA	SAP_COM_0631		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKA ("Free Goods Processing") against Communication Scenario ID SAP_COM_0631 on 3 row(s); interface(s): CO_EDO_PT_RECEIVE_MESSAGE_V1_0, CO_EDO_PT_SEND_CREDITNOTE_V1_0, CO_EDO_PT_SEND_INVOICE_V1_0; interface type(s): SOAP.
BKJ	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKJ ("Sales Order Processing with Customer Down Payment") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
BKJ	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKJ ("Sales Order Processing with Customer Down Payment") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
BKJ	SAP_COM_0421		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKJ ("Sales Order Processing with Customer Down Payment") against Communication Scenario ID SAP_COM_0421 on 2 row(s); interface(s): CO_EDO_TR_CLIENT_EDESPATCH_SE1, CO_EDO_TR_CLIENT_EDESPATCH_SER; interface type(s): SOAP.
BKJ	SAP_COM_0422		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKJ ("Sales Order Processing with Customer Down Payment") against Communication Scenario ID SAP_COM_0422 on 4 row(s); interface(s): CO_EDO_TR_CLIENT_EINVOICE_SER1, CO_EDO_TR_CLIENT_EINVOICE_SER3, CO_EDO_TR_CLIENT_EINVOICE_SERV, CO_EDO_TR_CONS_INV_TRANSM_SERV; interface type(s): SOAP.
BKJ	SAP_COM_0846		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKJ ("Sales Order Processing with Customer Down Payment") against Communication Scenario ID SAP_COM_0846 on 6 row(s); interface(s): CO_EDO_CH_GET_STATUS, CO_EDO_CH_INVOICE_TRANS_SERV, CO_EDO_CH_RECEIVE_INVOICE; interface type(s): SOAP.
BKJ	SAP_COM_0856		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKJ ("Sales Order Processing with Customer Down Payment") against Communication Scenario ID SAP_COM_0856 on 1 row(s); interface(s): CO_EDO_PL_KSEF_TRANS_SERV_V1; interface type(s): SOAP.
BKK	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKK ("Sales Order Fulfillment Monitoring and Operations") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
BKK	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKK ("Sales Order Fulfillment Monitoring and Operations") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
BKL	SAP_COM_0158		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0158 on 3 row(s); interface(s): API_CREDITMEMOREQUEST_0001_G4BA, API_CREDIT_MEMO_REQUEST_SRV_0001, API_CREDIT_MEMO_REQ_SIMULATION_SRV_0001; interface type(s): OData.
BKL	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
BKL	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
BKL	SAP_COM_0421		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0421 on 2 row(s); interface(s): CO_EDO_TR_CLIENT_EDESPATCH_SE1, CO_EDO_TR_CLIENT_EDESPATCH_SER; interface type(s): SOAP.
BKL	SAP_COM_0422		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0422 on 4 row(s); interface(s): CO_EDO_TR_CLIENT_EINVOICE_SER1, CO_EDO_TR_CLIENT_EINVOICE_SER3, CO_EDO_TR_CLIENT_EINVOICE_SERV, CO_EDO_TR_CONS_INV_TRANSM_SERV; interface type(s): SOAP.
BKL	SAP_COM_0626		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0626 on 1 row(s); interface(s): EDO_LE_INBOUND_NOTI_SRV_0001; interface type(s): OData.
BKL	SAP_COM_0631		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0631 on 3 row(s); interface(s): CO_EDO_PT_RECEIVE_MESSAGE_V1_0, CO_EDO_PT_SEND_CREDITNOTE_V1_0, CO_EDO_PT_SEND_INVOICE_V1_0; interface type(s): SOAP.
BKL	SAP_COM_0669		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0669 on 12 row(s); interface(s): CO_EDO_CL_BOLETA_V11, CO_EDO_CL_CHILE_MAIL_UPDATE, CO_EDO_CL_DAILY_BOLETA_SUMMARY, CO_EDO_CL_DELIVERYNOTE_SERV, CO_EDO_CL_DTE_GETSTATUS_SERV, CO_EDO_CL_DTE_TRANSMIS_SERV, CO_EDO_CL_IDTE_ACKTOSII_SERV, CO_EDO_CL_IDTE_ENVIORECIB_SERV, CO_EDO_CL_IDTE_SERV, CO_EDO_CL_SIGN_ENVIODTE; interface type(s): SOAP.
BKL	SAP_COM_0689		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0689 on 6 row(s); interface(s): CO_EDO_GR_CANCEL_INVOICE, CO_EDO_GR_EXPENSE_CLASSIFICATI, CO_EDO_GR_INCOME_CLASSIFICATIO, CO_EDO_GR_REQUEST_DOCS3, CO_EDO_GR_REQUEST_VATINFO, CO_EDO_GR_SEND_INVOICE2; interface type(s): SOAP.
BKL	SAP_COM_0846		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0846 on 6 row(s); interface(s): CO_EDO_CH_GET_STATUS, CO_EDO_CH_INVOICE_TRANS_SERV, CO_EDO_CH_RECEIVE_INVOICE; interface type(s): SOAP.
BKL	SAP_COM_0856		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0856 on 1 row(s); interface(s): CO_EDO_PL_KSEF_TRANS_SERV_V1; interface type(s): SOAP.
BKL	SAP_COM_0857		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKL ("Invoice Correction Process with Credit Memo") against Communication Scenario ID SAP_COM_0857 on 9 row(s); interface(s): CO_EDO_EG_CANC_REJC_V1_0, CO_EDO_EG_DECL_CANC_REJC_V1_0, CO_EDO_EG_GET_DOC_DETAIL_V1_0, CO_EDO_EG_GET_DOC_PDF_V1_0, CO_EDO_EG_GET_RECENT_DOCS_V1_0, CO_EDO_EG_SEARCH_DOC_V1_0, CO_EDO_EG_SUBMIT_DOC_V1_1, ERP_NOTIFICATIONS, ERP_PING; interface type(s): SOAP.
BKP	SAP_COM_0106		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item BKP ("Customer Returns") against Communication Scenario ID SAP_COM_0106 on 10 row(s); interface(s): API_CUSTOMER_RETURNS_DELIVERY_SRV_0001, API_CUSTOMER_RETURNS_DELIVERY_SRV_0002, API_INBOUND_DELIVERY_SRV_0001, API_INBOUND_DELIVERY_SRV_0002, API_OUTBOUND_DELIVERY_SRV_0001, API_OUTBOUND_DELIVERY_SRV_0002, ECC_OUTBDELIVBYID100QR, ECC_OUTBDELIVREQ003QR, ECC_OUTBOUNDDELIVERYCNCRC, ECC_OUTBOUNDDELIVERYCWRRC; interface type(s): OData, SOAP.
